"iso","sector","fuel","units","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"nga","3B_Manure-management","process","kt","10.086","10.4146","10.7879","11.1803","11.7626","11.9053","12.2877","12.8184","13.4095","13.9031","14.3757","14.8352","15.4807","16.0137","16.6215","17.4127","18.0951","18.862","19.5575","20.1819","20.668","21.3033","21.9222","22.7478","23.7277","25.0749","26.211","27.2497","28.5052","29.1262","29.3824","29.8101","31.0359","32.0534","33.1136","34.1104","35.3783","36.5741","37.877","38.8315","40.4761","41.9271","42.0812","43.4713","44.4969","45.4548","46.4385","47.4211","48.52","49.8085","53.1794","54.4025","54.9374","56.0395","57.1681","58.8036","60.1873","61.5758","63.0491","64.6614","66.2548","67.4445","67.4445"
"nga","3D_Rice-Cultivation","process","kt","16.3125","23.8666","17.7358","19.5969","20.5822","17.5168","28.6838","25.7278","28.2458","27.9174","33.2819","25.9468","40.836","29.4501","28.5743","18.8306","26.9321","31.9682","43.792","60.214","65.688","65.688","68.9724","71.162","73.3516","76.636","81.5626","113.9687","180.861","132.2518","180.861","182.1747","171.2267","187.6487","196.6261","195.3342","224.215","223.7771","239.8707","240.7465","231.7692","239.2138","241.9508","257.059","273.0431","298.333","268.3355","260.7814","201.1016","266.3243","248.455","313.5305","320.9297","337.4089","341.7486","448.9969","486.8554","445.092","451.7878","459.2795","472.9645","501.4184","501.4184"
"nic","3E_Enteric-fermentation","process","kt","93.8189","98.0022","102.2847","106.5026","110.6982","116.7965","122.4183","130.4926","138.8022","146.8978","134.0373","133.8027","139.215","148.7428","154.9642","161.2825","168.2773","170.428","154.9338","136.4473","139.2947","142.3986","127.6325","140.7159","142.1559","127.61","114.8095","129.379","165.8095","188.0255","148.863","165.693","186.6805","188.3275","160.374","155.1305","169.5515","163.3685","196.0781","201.59","203.103","206.296","215.0425","209.8655","216.162","222.0905","222.686","223.294","226.72","229.6549","253.4359","263.5453","277.2645","290.9215","305.3987","304.2119","300.6397","307.1967","314.5837","324.4738","330.1186","334.639","334.639"
"nic","3B_Manure-management","process","kt","2.5567","2.674","2.7955","2.9057","3.0178","3.1634","3.3297","3.5335","3.7346","3.9359","3.734","3.6793","3.8008","4.0033","4.209","4.372","4.5486","4.6255","4.3672","3.8459","3.8243","3.8446","3.6056","4.119","4.1441","3.8883","3.652","3.832","4.3812","4.6374","3.8832","4.1475","4.5241","4.4239","4.0198","3.8829","4.1841","4.11","4.7652","4.9651","5.0416","5.1245","5.3349","5.2619","5.4161","5.5366","5.5527","5.5677","5.6459","5.7163","6.0683","6.372","6.6304","6.9555","7.2956","7.3195","7.2612","7.412","7.5055","7.7273","7.8531","7.9512","7.9512"
"nic","3D_Rice-Cultivation","process","kt","0.6636","0.6328","0.602","0.63","0.6972","0.7364","0.714","0.8876","0.7035","0.7071","0.7323","0.7325","0.7011","0.8272","0.8271","0.5909","0.686","0.786","1.0065","0.9132","1.1639","1.1931","1.2306","1.1486","1.1427","1.0251","1.0898","1.076","1.1074","1.2858","1.129","1.4739","1.5892","1.6274","1.7551","1.8859","2.0892","2.34","1.5743","2.5989","2.3543","2.5796","2.6032","2.062","2.6787","2.4587","1.9139","1.9927","2.0651","2.4728","2.8106","3.105","2.0963","1.853","1.5266","1.8743","1.9012","1.9532","2.0695","2.0718","2.1704","2.2158","2.2158"
"niu","3E_Enteric-fermentation","process","kt","0.0095","0.0102","0.0107","0.0112","0.0119","0.0123","0.0126","0.0178","0.0257","0.0229","0.0273","0.028","0.0454","0.0453","0.0476","0.0501","0.053","0.042","0.0423","0.0332","0.0334","0.0334","0.0335","0.0305","0.0275","0.0246","0.0216","0.0186","0.0156","0.0103","0.0105","0.0106","0.0107","0.0108","0.0108","0.0108","0.0108","0.0108","0.0108","0.0108","0.0109","0.0109","0.0109","0.0109","0.011","0.0109","0.0113","0.0111","0.0111","0.0111","0.0111","0.0111","0.0112","0.0112","0.0112","0.0112","0.0113","0.0113","0.0113","0.0113","0.0113","0.0114","0.0114"
"niu","3B_Manure-management","process","kt","0.0176","0.0193","0.0201","0.0215","0.0247","0.0249","0.0257","0.025","0.0249","0.0245","0.0266","0.0255","0.0259","0.0245","0.0232","0.0221","0.0224","0.0219","0.0219","0.0215","0.0217","0.0217","0.0223","0.0229","0.0228","0.0234","0.0235","0.0238","0.0241","0.0257","0.0261","0.0264","0.0264","0.0279","0.0279","0.0279","0.0279","0.0279","0.0279","0.0279","0.0294","0.0294","0.0294","0.0294","0.0308","0.0308","0.0322","0.0321","0.0318","0.0321","0.0324","0.0327","0.033","0.0333","0.0337","0.0339","0.0343","0.0345","0.0348","0.0349","0.0352","0.0354","0.0354"
"nld","3E_Enteric-fermentation","process","kt","316.4523","331.9336","324.6294","314.3052","327.5199","342.4276","349.3893","358.0337","337.5949","338.6679","326.1599","347.2846","376.6743","416.1422","419.8744","414.8284","410.4915","423.3707","436.1462","462.652","461.8775","467.7003","481.8361","484.0919","465.4361","454.0342","434.1613","406.8651","418.5416","428.082","434.583","425.505","416.282","407.7381","404.4576","395.7796","381.729","373.845","369.428","356.9774","356.4257","342.7504","337.0903","335.1414","337.3068","331.9304","336.3464","348.8724","352.1791","351.7444","345.7564","344.6369","354.775","365.6815","380.6064","383.4381","358.8188","331.4241","335.7737","331.9305","331.1968","334.5598","334.5598"
"nld","3B_Manure-management","process","kt","64.8665","66.7242","66.6917","67.2907","71.9165","79.8292","82.7876","86.4927","85.669","91.72","93.6454","96.8115","102.2044","109.2852","113.7458","113.9746","118.417","126.42","132.4308","138.6194","140.2041","139.4334","143.7094","146.7066","151.9761","156.7625","158.9043","152.1411","151.1353","151.4896","149.9993","151.1802","149.7125","148.7351","150.2502","147.1567","143.9255","137.6296","142.5353","137.9029","135.9679","126.0544","121.7927","121.7895","123.0871","122.1315","125.6039","130.816","132.0744","134.7981","134.4812","132.8565","134.6524","136.4209","141.4466","141.3738","137.3987","130.6298","130.9167","129.376","123.4601","123.2388","123.2388"
"nor","3E_Enteric-fermentation","process","kt","121.5251","119.5045","116.2293","114.2129","109.9286","108.7907","104.3654","103.4803","98.8817","95.2472","93.3885","93.5262","94.9779","93.6587","90.2559","90.7672","92.8292","93.4095","94.9631","96.3275","99.6239","100.1961","99.2188","99.4637","98.9946","97.5218","94.6256","92.817","93.7797","93.5416","95.4762","96.4481","95.2411","96.5682","97.5513","98.9948","98.6093","98.8363","98.246","94.9865","94.7553","93.237","93.1426","91.9368","90.6582","89.2116","87.1631","85.9061","85.0009","84.8948","83.9338","83.2291","82.8009","81.9029","83.4158","85.0747","85.1642","84.8105","83.0327","83.6092","84.5538","83.9167","83.9167"
"nor","3B_Manure-management","process","kt","20.4347","20.2169","19.4756","19.166","18.593","18.3279","17.8115","17.8469","17.4097","16.8994","16.9104","17.3047","17.6351","17.3021","16.2929","16.4846","16.6185","16.6233","16.524","16.6025","17.0622","17.1249","17.0846","17.2291","16.864","16.9267","16.9806","16.4952","16.0214","16.2559","16.4763","16.7789","16.5269","16.5479","16.7218","17.1794","17.2432","17.3405","16.6466","16.2309","15.8209","15.9329","16.1445","16.2306","16.056","15.9961","15.8853","15.6824","15.6396","15.6029","15.4802","15.5465","15.4477","15.2824","15.4005","15.5034","15.5736","15.3217","14.9689","14.9067","15.111","15.0071","15.0071"
"npl","3E_Enteric-fermentation","process","kt","236.879","238.706","245.415","246.075","248.296","246.809","252.784","257.74","262.177","267.098","274.706","284.314","289.357","298.535","311.558","321.811","334.689","344.301","350.59","369.21","370.79","365.5558","373.42","376.23","377.4258","381.5251","383.5451","385.7122","387.8057","388.2986","389.6347","390.581","391.4895","407.1073","422.1634","429.0625","434.589","439.4947","442.5105","446.3767","451.8388","456.5781","464.9687","472.979","482.1008","490.3405","502.836","512.8751","527.5011","539.3018","551.0179","561.6426","570.6344","568.1932","567.9645","573.4957","576.2508","585.3417","591.716","596.318","595.6517","595.6966","595.6966"
"npl","3B_Manure-management","process","kt","17.3251","17.4446","17.8991","17.9266","18.2901","18.3156","18.7631","19.1376","19.4731","19.8216","20.3073","20.9958","21.3524","22.038","22.9895","23.7562","24.7499","25.4856","25.9554","27.3231","27.4508","27.2894","27.6868","27.945","28.1217","28.4257","28.6157","28.8515","29.0693","29.2125","29.3497","29.4317","29.5074","30.6884","31.8542","32.4629","33.0173","33.4766","33.854","34.2766","34.7564","35.1511","35.7322","36.2978","36.9651","37.5407","38.438","39.1802","40.2654","41.1195","42.1646","43.0144","43.7132","43.5294","43.5544","44.2119","44.492","45.3764","45.8984","46.3256","46.2636","45.8314","45.8314"
"npl","3D_Rice-Cultivation","process","kt","113.9354","114.1448","114.1448","115.2967","116.3439","115.192","120.8772","121.6862","122.8544","123.8283","125.7436","119.3968","128.4943","129.8374","131.5069","132.1167","132.3724","132.2247","131.344","133.5725","135.7726","132.454","139.7174","144.1848","145.6697","139.6295","149.0469","151.8932","150.0481","152.3854","132.1682","151.8911","143.3009","156.7438","158.256","157.7439","158.5681","162.4197","163.3678","158.8581","161.7568","161.7568","163.3041","161.4499","162.2581","150.7471","162.2387","162.938","155.1206","156.711","160.3779","148.7621","155.7135","149.2622","142.7237","162.5746","153.8908","156.2154","152.7776","154.3022","154.711","151.7183","151.7183"
"nzl","3E_Enteric-fermentation","process","kt","834.6926","849.3249","865.5968","875.255","901.89","957.1647","1011.5616","1048.1586","1067.3196","1080.8949","1024.1624","1071.7588","1053.9727","1069.1035","1064.0686","1055.4915","1059.2892","1064.9616","1051.6418","1109.0101","1111.7389","1109.2322","1095.2176","1102.5072","1099.0826","1121.2288","1078.0237","1086.0053","1041.3917","1034.1467","1012.7561","995.7569","989.0343","1022.043","1044.621","1019.7825","1021.6614","994.6061","1006.527","981.8859","986.3457","1010.8016","1020.8645","1015.9373","1015.3933","1023.7177","1014.2672","988.1421","997.0364","994.8751","996.7365","1013.146","1009.2406","1017.6409","988.1374","987.6769","981.972","976.6855","971.4556","959.9313","960.6967","947.9083","947.9083"
"nzl","3B_Manure-management","process","kt","66.8064","68.3092","70.2391","70.835","71.2459","73.007","74.2463","77.2334","78.3569","79.2477","78.8241","74.1499","72.3143","71.3398","71.224","70.7034","70.9112","71.2956","70.4013","77.9105","77.4174","78.145","79.9372","82.0902","83.545","85.3414","82.7837","83.0583","83.352","85.0938","82.9534","84.3266","85.7447","90.6552","94.5814","95.4521","98.6463","99.4003","97.5152","96.4732","101.0299","105.5956","110.1299","113.9605","113.4882","114.4516","115.023","117.7857","123.4517","125.1784","127.9947","132.3609","131.9659","135.6842","132.324","135.3045","131.9822","131.3087","127.9033","126.5574","126.038","124.3325","124.3325"
"omn","3E_Enteric-fermentation","process","kt","3.495","3.5455","3.596","3.652","3.718","3.7785","3.835","3.8965","3.963","4.079","4.283","4.8096","5.4529","6.2358","7.0239","7.8738","8.6625","9.2355","9.9284","10.7977","11.5585","11.8647","12.253","12.1619","12.964","13.12","13.36","13.5005","13.5965","13.9905","14.903","15.964","16.88","17.8732","18.4564","19.1107","19.868","20.6105","22.241","22.2384","22.9373","23.1426","24.0485","24.4136","25.7558","26.311","26.9521","27.3543","27.8675","28.962","29.5402","30.0868","37.672","38.1016","38.8575","39.6304","40.3931","41.194","42.0093","42.9022","43.7761","44.6446","44.6446"
"omn","3B_Manure-management","process","kt","0.1846","0.1877","0.1909","0.1934","0.197","0.2004","0.2027","0.2055","0.2079","0.2134","0.2234","0.2493","0.2796","0.3165","0.3525","0.3932","0.4312","0.4488","0.4837","0.5276","0.5671","0.597","0.6159","0.6082","0.6498","0.6641","0.6818","0.6972","0.7128","0.7336","0.7706","0.8123","0.8485","0.8936","0.9227","0.9592","1.0063","1.0488","1.1337","1.0698","1.0996","1.1098","1.1935","1.2248","1.2973","1.3164","1.3609","1.3697","1.394","1.4912","1.52","1.545","1.9303","1.924","1.9608","1.9981","2.0332","2.0741","2.1136","2.1594","2.2005","2.2453","2.2453"
"pak","3E_Enteric-fermentation","process","kt","949.0818","968.5754","988.9604","1010.0954","1032.4163","1096.158","1112.408","1129.643","1147.888","1168.42","1188.373","1213.526","1240.489","1268.746","1298.451","1329.7321","1362.741","1397.4401","1434.122","1425.0351","1474.123","1505.076","1536.771","1569.242","1602.497","1809.8193","1844.5513","1882.5283","1919.4483","1957.4347","1996.5922","2036.6787","2077.9743","2120.483","2164.19","2266.492","2319.533","2374.543","2437.881","2491.152","2552.938","2617.143","2686.385","2752.561","2824.94","3066.025","3161.176","3260.499","3363.075","3393.583","3578.367","3691.197","3801.034","3920.203","4043.17","4168.18","4299.599","4436.761","4576.583","4721.011","4870.21","5024.2","5024.2"
"pak","3B_Manure-management","process","kt","73.4304","74.8582","76.3518","77.9323","79.5417","85.1571","86.478","87.9319","89.4747","91.0189","92.4775","94.1689","95.8931","97.6728","99.5359","101.4662","103.4529","105.4863","107.6027","108.5543","112.2531","114.5468","116.9434","119.3551","121.8416","140.929","143.5728","146.4946","149.2407","152.0273","156.3222","159.4474","163.0051","167.4831","172.0718","184.3607","189.2556","191.4805","196.6844","200.914","206.059","211.9537","217.8396","223.2249","229.1669","250.4549","258.8569","267.71","276.8872","279.5624","296.3376","306.6381","316.4317","327.4503","338.8997","350.2528","363.1396","376.2757","389.7982","403.9142","418.6798","434.0728","434.0728"
"pak","3D_Rice-Cultivation","process","kt","170.0265","166.0039","180.0547","189.7997","195.0687","197.3349","198.7514","217.6747","227.08","210.4792","203.9072","207.1366","211.6691","224.5866","239.3614","244.9136","265.874","283.584","284.83","270.634","276.64","276.934","279.79","279.79","260.848","289.184","274.82","285.838","294.966","295.778","293.566","276.276","306.194","297.444","302.652","315.154","324.422","339.304","352.156","332.724","295.988","311.5","344.484","352.744","366.996","361.368","352.156","414.764","403.634","331.142","359.968","323.232","390.4837","404.6904","383.5293","381.3618","406.0833","393.4042","424.7543","466.9819","495.2317","416.6735","416.6735"
"pan","3E_Enteric-fermentation","process","kt","46.8085","50.8822","51.2856","54.0372","58.3028","60.761","62.2161","66.7124","68.9021","70.5322","74.5674","76.107","77.3697","78.4433","79.3565","80.1662","80.9846","82.2285","84.5316","82.7709","84.3241","85.6612","85.7609","85.3934","85.1675","84.5695","83.4745","84.27","84.0001","82.5108","83.2735","84.8606","85.6032","86.6846","86.8195","86.0536","81.5591","82.611","81.7536","80.6561","90.8994","91.288","89.3364","88.2307","92.8942","92.6329","90.8572","95.243","96.241","97.3957","102.2008","101.9568","101.7635","96.4446","91.061","91.9111","90.091","92.0291","88.5966","88.9707","89.2371","89.1519","89.1519"
"pan","3B_Manure-management","process","kt","1.3672","1.4137","1.4274","1.4426","1.5063","1.5399","1.563","1.6471","1.714","1.7428","1.7812","1.8132","1.8664","1.8705","1.8711","1.9085","1.9485","1.979","2.0034","1.993","2.0485","2.0337","2.0535","2.0536","2.0621","2.1201","2.0923","2.0692","2.0683","2.0797","2.1838","2.2294","2.2402","2.2808","2.2854","2.2335","2.1444","2.2435","2.2425","2.2684","2.4462","2.464","2.4186","2.3958","2.4699","2.4493","2.4755","2.5867","2.5246","2.5561","2.7159","2.7448","2.7573","2.7288","2.6719","2.7173","2.7253","2.7355","2.6968","2.6609","2.7512","2.7868","2.7868"
"pan","3D_Rice-Cultivation","process","kt","1.4056","1.3944","1.4462","1.6912","1.8634","1.841","1.813","1.8004","1.7598","1.3036","1.3384","1.4728","1.4742","1.5708","1.6152","1.7129","1.5397","1.3875","1.3194","1.2946","1.3979","1.3304","1.3695","1.3026","1.2621","1.206","1.161","1.1732","1.2307","1.3771","1.3173","1.304","1.309","1.3674","1.3853","1.3077","0.9747","1.2352","1.0914","1.3345","1.4935","1.6138","1.7242","1.6134","1.3394","1.533","1.393","1.4091","1.4049","1.4735","1.3814","1.2086","1.3027","1.0951","1.2933","1.2778","1.3048","1.3223","1.36","1.3982","1.3551","1.3307","1.3307"
"per","3E_Enteric-fermentation","process","kt","444.5102","456.5275","453.8914","443.0875","451.4166","453.5107","446.0507","457.15","484.5122","496.4334","495.7547","468.1642","464.3805","468.698","463.8081","464.4057","445.6771","445.5788","454.053","448.226","453.4664","455.0392","430.7498","435.2214","437.6748","447.245","448.6822","451.5601","455.0553","441.4552","436.8136","431.407","429.6445","439.3989","469.5835","476.3318","473.4357","481.2912","509.6779","518.2653","518.4747","531.1929","538.8661","539.4809","558.0159","557.786","570.0279","573.6027","582.0588","588.2761","595.7463","578.341","577.9453","586.9417","583.1514","576.2962","576.8211","580.0163","583.5247","584.2853","596.6929","600.2036","600.2036"
"per","3B_Manure-management","process","kt","14.7691","15.1682","15.2292","15.5989","15.2892","15.3283","15.1808","15.5251","16.474","16.9525","16.876","16.0649","15.9303","16.1527","16.0396","16.0738","15.2993","15.2591","15.5822","15.5122","15.7324","15.8993","15.2956","15.5455","15.536","16.223","16.1346","16.4146","16.4987","16.2368","16.2562","16.0549","15.8675","16.341","16.9043","17.3967","17.4285","17.6169","18.7189","19.2387","19.0182","19.6141","19.9565","20.1057","20.8094","21.2318","21.5945","21.9655","22.5422","22.5813","22.7657","21.936","22.8697","22.7152","22.7508","22.5822","22.6475","22.8455","23.1439","23.201","23.8643","24.1138","24.1138"
"per","3D_Rice-Cultivation","process","kt","19.0714","21.354","17.1202","19.3334","17.6212","22.5498","25.0935","17.8693","25.8379","33.0209","34.6544","27.7665","27.7077","27.2256","28.8073","31.3204","31.6005","26.8772","30.9159","24.1155","37.8376","42.5531","44.8051","55.3684","45.3256","37.9032","53.9702","51.5669","50.1712","43.4551","37.2434","39.1606","41.7544","56.3193","47.7917","49.475","56.1453","63.2876","73.5555","67.529","71.2186","74.513","73.8189","67.3773","84.1741","80.8361","79.4127","89.325","95.1652","91.4126","84.5807","91.9441","93.0571","89.6978","93.9626","97.4672","100.2547","103.003","97.4672","98.0572","99.9857","97.4399","97.4399"
